HOME/AWAY,Opponent,勝敗,uraw_得点,uraw_失点,Opponent_シュート,uraw_シュート,Opponent_枠内シュート,uraw_枠内シュート,Opponent_PKによるシュート,uraw_PKによるシュート,Opponent_パス,uraw_パス,Opponent_クロス,uraw_クロス,Opponent_直接ＦＫ,uraw_直接ＦＫ,Opponent_間接ＦＫ,uraw_間接ＦＫ,Opponent_ＣＫ,uraw_ＣＫ,Opponent_スローイン,uraw_スローイン,Opponent_ドリブル,uraw_ドリブル,Opponent_タックル,uraw_タックル,Opponent_クリア,uraw_クリア,Opponent_インターセプト,uraw_インターセプト,Opponent_オフサイド,uraw_オフサイド,Opponent_警告,uraw_警告,Opponent_退場,uraw_退場,Opponent_３０ｍライン進入,uraw_３０ｍライン進入,Opponent_ペナルティエリア進入,uraw_ペナルティエリア進入,Opponent_総移動距離,uraw_総移動距離,Opponent_スプリント,uraw_スプリント,Opponent_攻撃回数,uraw_攻撃回数,Opponent_チャンス構築率,uraw_チャンス構築率,Opponent_ボール保持率,uraw_ボール保持率,URL
A,FC東京,D,1,1,6,11,3,4,0,0,354,680,6,23,11,12,2,1,0,5,25,28,4,19,25,37,21,8,2,0,2,2,1,1,0,0,25,55,5,21,"114,303m","110,084m",157,130,115,118,5.2%,9.3%,39.9%,60.1%,https://www.football-lab.jp/uraw/report/?year=2018&month=02&date=24
H,広島,L,1,2,10,13,4,6,0,0,290,616,5,16,17,23,2,3,3,3,31,21,10,17,25,19,23,24,3,2,3,2,1,3,0,0,30,47,8,13,"115,937m","112,252m",156,162,125,124,8.0%,10.5%,34.7%,65.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=03&date=04
A,長崎,D,1,1,8,16,3,5,1,0,246,669,15,16,8,27,2,3,3,5,11,26,16,18,34,24,28,16,4,4,3,2,1,0,0,0,26,68,9,25,"123,570m","116,020m",186,180,118,136,6.8%,11.8%,38.2%,61.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=03&date=10
H,横浜FM,L,0,1,11,10,6,5,0,0,603,361,14,13,19,18,8,0,9,4,14,20,25,13,15,27,19,20,1,9,0,8,4,2,0,0,57,26,17,9,"117,814m","114,229m",201,229,125,115,8.8%,8.7%,59%,41%,https://www.football-lab.jp/uraw/report/?year=2018&month=03&date=18
A,磐田,L,1,2,12,8,6,3,0,1,417,630,13,13,13,4,2,3,5,4,23,32,10,9,28,16,14,24,1,0,3,2,1,0,0,0,34,27,15,5,"117,784m","113,397m",172,163,117,118,10.3%,6.8%,43.2%,56.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=01
H,仙台,W,1,0,9,11,1,4,0,0,602,447,22,12,10,14,3,2,5,5,21,14,12,17,21,17,21,35,1,3,2,3,1,0,0,0,62,37,15,12,"114,776m","117,204m",141,152,123,118,7.3%,9.3%,54.4%,45.6%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=07
A,神戸,W,3,2,11,12,3,6,0,0,673,389,16,18,7,17,4,1,6,6,21,22,14,13,18,20,18,21,1,0,1,4,2,0,0,0,46,34,10,12,"119,925m","121,186m",160,146,109,110,10.1%,10.9%,61.7%,38.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=11
H,清水,W,2,1,10,11,3,4,0,0,508,597,16,12,13,11,1,0,2,2,24,20,13,10,19,23,21,18,0,2,0,1,1,0,0,0,34,39,7,12,"112,911m","113,271m",153,152,118,118,8.5%,9.3%,46.8%,53.2%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=15
H,札幌,D,0,0,9,16,5,5,0,0,468,510,14,20,8,26,2,1,2,10,22,13,14,21,19,16,36,14,2,1,1,2,2,0,0,0,31,52,12,17,"112,734m","109,966m",129,146,106,116,8.5%,13.8%,50.3%,49.7%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=21
A,柏,L,0,1,14,11,6,4,0,0,470,417,17,19,16,15,3,1,2,9,27,32,14,9,16,19,34,13,4,2,1,3,0,0,0,0,41,39,9,13,"112,484m","113,149m",211,173,142,147,9.9%,7.5%,54%,46%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=25
H,湘南,L,0,1,7,14,3,3,0,0,350,670,12,29,9,16,0,2,3,5,23,33,12,17,27,19,44,19,5,3,2,0,1,0,0,0,31,60,9,23,"117,222m","113,933m",150,147,121,130,5.8%,10.8%,37.6%,62.4%,https://www.football-lab.jp/uraw/report/?year=2018&month=04&date=28
A,川崎Ｆ,W,2,0,15,12,2,7,0,0,667,365,11,11,23,10,2,6,10,0,17,11,16,10,24,20,9,31,1,1,6,2,1,2,1,0,55,30,17,12,"106,322m","115,522m",140,162,123,94,12.2%,12.8%,62.1%,37.9%,https://www.football-lab.jp/uraw/report/?year=2018&month=05&date=02
A,鹿島,L,0,1,10,16,5,7,1,0,309,575,8,15,18,15,1,4,6,7,20,16,13,13,29,32,25,21,2,1,4,1,0,0,0,0,33,55,4,13,"111,178m","112,362m",162,184,122,114,8.2%,14.0%,41.6%,58.4%,https://www.football-lab.jp/uraw/report/?year=2018&month=05&date=05
H,鳥栖,D,0,0,2,13,1,3,0,0,372,721,2,24,8,15,2,3,1,10,16,25,8,24,26,24,48,12,3,1,3,2,1,0,0,0,22,82,2,23,"113,621m","114,023m",147,150,127,138,1.6%,9.4%,37.7%,62.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=05&date=13
A,Ｇ大阪,D,0,0,18,11,3,3,0,0,447,527,20,24,12,15,2,3,2,3,26,21,8,13,25,22,24,26,0,1,2,2,0,0,0,0,47,42,15,17,"117,236m","115,039m",193,183,125,126,14.4%,8.7%,47.5%,52.5%,https://www.football-lab.jp/uraw/report/?year=2018&month=05&date=19
H,名古屋,W,3,1,7,15,3,9,0,0,803,338,8,11,12,11,1,1,0,7,19,12,12,13,15,22,15,23,1,1,1,1,0,0,0,0,57,33,10,16,"105,371m","102,203m",123,126,96,99,7.3%,15.2%,64.2%,35.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=07&date=18
A,Ｃ大阪,D,1,1,14,19,6,4,0,0,358,513,13,13,12,5,3,0,5,10,25,18,12,19,20,24,15,16,0,3,0,3,0,2,0,0,44,63,9,17,"108,094m","107,609m",165,169,116,117,12.1%,16.2%,45.1%,54.9%,https://www.football-lab.jp/uraw/report/?year=2018&month=07&date=22
A,広島,W,4,1,9,10,3,6,0,1,520,379,22,9,14,16,2,1,7,4,23,20,12,6,13,17,14,26,0,0,1,2,0,1,0,0,50,31,14,7,"108,306m","107,254m",121,138,112,110,8.0%,9.1%,55.4%,44.6%,https://www.football-lab.jp/uraw/report/?year=2018&month=07&date=28
H,川崎Ｆ,W,2,0,18,9,3,3,0,1,679,376,9,9,8,11,2,2,4,2,14,16,11,10,16,32,13,20,1,4,2,2,1,2,0,0,72,30,15,11,"101,557m","104,919m",116,137,115,112,15.7%,8.0%,58.9%,41.1%,https://www.football-lab.jp/uraw/report/?year=2018&month=08&date=01
H,長崎,D,0,0,11,16,3,7,0,0,200,481,7,14,17,16,2,3,4,11,14,18,9,16,20,14,40,14,1,0,3,2,0,3,0,0,29,36,14,16,"99,484m","95,426m",123,108,101,106,10.9%,15.1%,39.2%,60.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=08&date=05
A,鳥栖,L,0,1,10,17,3,4,0,0,269,557,5,13,18,17,5,0,5,6,9,17,10,11,13,15,23,10,2,1,0,5,1,3,0,0,30,55,13,15,"105,509m","104,095m",118,128,106,105,9.4%,16.2%,39.1%,60.9%,https://www.football-lab.jp/uraw/report/?year=2018&month=08&date=11
H,磐田,W,4,0,7,17,1,8,0,0,461,450,13,18,10,18,4,1,2,3,16,16,11,12,17,19,21,13,1,2,1,4,2,1,0,0,39,46,10,22,"105,333m","102,123m",134,138,109,117,6.4%,14.5%,49.5%,50.5%,https://www.football-lab.jp/uraw/report/?year=2018&month=08&date=15
A,清水,D,3,3,18,22,9,7,0,0,427,415,22,17,11,15,2,1,6,8,18,13,24,12,17,19,25,21,4,0,1,2,2,1,0,0,56,47,16,20,"111,847m","110,555m",178,144,123,123,14.6%,17.9%,51.2%,48.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=08&date=19
A,名古屋,L,1,4,13,21,8,5,1,0,640,369,10,17,19,6,1,2,4,8,24,16,10,10,15,23,21,23,1,4,2,1,1,0,0,0,34,41,12,19,"110,259m","104,567m",125,125,110,98,11.8%,21.4%,57.7%,42.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=08&date=26
H,Ｃ大阪,L,1,2,12,12,3,4,0,0,420,538,17,17,14,6,6,5,0,9,14,13,12,15,18,16,33,17,3,0,5,6,0,2,0,0,48,53,15,16,"114,539m","113,343m",167,158,107,103,11.2%,11.7%,46.7%,53.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=09&date=01
A,横浜FM,W,2,1,17,9,6,6,0,0,573,263,24,4,17,16,5,3,9,5,28,18,20,7,18,25,19,46,3,5,3,5,4,2,0,0,60,22,17,10,"108,806m","106,234m",160,129,117,109,14.5%,8.3%,62.6%,37.4%,https://www.football-lab.jp/uraw/report/?year=2018&month=09&date=16
H,神戸,W,4,0,6,17,0,5,0,0,662,375,14,7,12,8,1,2,5,4,12,14,7,16,15,19,16,16,3,2,2,1,0,1,0,0,43,41,9,11,"103,577m","108,993m",123,137,102,93,5.9%,18.3%,63.3%,36.7%,https://www.football-lab.jp/uraw/report/?year=2018&month=09&date=23
H,柏,W,3,2,11,17,4,5,0,0,397,623,7,21,16,11,2,3,3,4,25,14,15,9,18,22,21,18,0,0,3,2,0,0,0,0,35,61,13,16,"112,427m","111,642m",133,140,124,115,8.9%,14.8%,42.2%,57.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=09&date=30
A,仙台,D,1,1,10,16,2,7,0,0,516,418,10,11,15,12,1,0,1,7,22,19,9,10,14,16,18,19,1,0,0,1,1,1,0,0,35,36,7,11,"110,577m","107,673m",132,140,103,107,9.7%,15.0%,55.6%,44.4%,https://www.football-lab.jp/uraw/report/?year=2018&month=10&date=07
H,鹿島,W,3,1,14,15,3,7,0,0,385,492,16,15,18,9,1,1,4,3,19,13,17,14,16,20,22,20,1,2,1,1,3,1,0,0,49,34,14,20,"105,893m","109,010m",126,150,116,106,12.1%,14.2%,45.7%,54.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=10&date=20
H,Ｇ大阪,L,1,3,11,16,4,6,0,0,436,523,10,17,14,13,3,0,6,6,18,19,7,12,18,25,29,18,4,1,0,3,3,1,0,0,37,46,12,19,"114,261m","109,312m",216,164,106,107,10.4%,15.0%,45.7%,54.3%,https://www.football-lab.jp/uraw/report/?year=2018&month=11&date=03
A,札幌,W,2,1,15,13,3,6,0,0,548,400,16,7,11,20,1,2,5,3,14,17,9,8,15,17,22,30,1,3,1,1,2,1,0,0,34,36,16,14,"115,265m","111,352m",179,187,113,125,13.3%,10.4%,55.2%,44.8%,https://www.football-lab.jp/uraw/report/?year=2018&month=11&date=10
A,湘南,L,1,2,9,28,4,3,0,0,310,604,10,17,11,18,1,1,4,4,17,22,20,17,18,29,40,15,2,4,1,1,1,1,0,0,33,52,13,25,"120,313m","115,011m",175,164,122,122,7.4%,23.0%,40.9%,59.1%,https://www.football-lab.jp/uraw/report/?year=2018&month=11&date=24
H,FC東京,W,3,2,18,10,4,6,0,0,477,398,15,6,10,14,3,2,5,3,35,20,12,14,25,17,20,40,1,3,2,3,1,0,0,0,59,21,18,5,"115,175m","117,867m",226,165,141,145,12.8%,6.9%,53.6%,46.4%,https://www.football-lab.jp/uraw/report/?year=2018&month=12&date=01
