HOME/AWAY,Opponent,勝敗,g-os_得点,g-os_失点,g-os_ゴール期待値,Opponent_ゴール期待値,g-os_シュート,Opponent_シュート,g-os_枠内シュート,Opponent_枠内シュート,g-os_PKによるシュート,Opponent_PKによるシュート,g-os_パス,Opponent_パス,g-os_クロス,Opponent_クロス,g-os_直接ＦＫ,Opponent_直接ＦＫ,g-os_間接ＦＫ,Opponent_間接ＦＫ,g-os_ＣＫ,Opponent_ＣＫ,g-os_スローイン,Opponent_スローイン,g-os_ドリブル,Opponent_ドリブル,g-os_タックル,Opponent_タックル,g-os_クリア,Opponent_クリア,g-os_インターセプト,Opponent_インターセプト,g-os_オフサイド,Opponent_オフサイド,g-os_警告,Opponent_警告,g-os_退場,Opponent_退場,g-os_３０ｍライン進入,Opponent_３０ｍライン進入,g-os_ペナルティエリア進入,Opponent_ペナルティエリア進入,g-os_総移動距離,Opponent_総移動距離,g-os_スプリント,Opponent_スプリント,g-os_攻撃回数,Opponent_攻撃回数,g-os_チャンス構築率,Opponent_チャンス構築率,g-os_ボール保持率,Opponent_ボール保持率,URL
H,鹿島,L,1,3,0.656,3.054,9,34,3,13,0,0,348,584,8,22,7,9,2,1,5,10,19,24,12,13,16,18,34,21,2,0,1,2,0,0,1,0,28,62,4,23,"111,503m","120,342m",166,200,123,129,7.3%,26.4%,44.7%,55.3%,https://www.football-lab.jp/g-os/report/?year=2022&month=02&date=19
A,浦和,W,1,0,0.966,1.463,9,13,3,3,0,0,313,685,14,18,18,16,0,0,2,4,18,14,9,3,20,10,21,15,2,1,0,0,0,3,0,1,25,48,6,7,"118,800m","113,638m",163,186,122,125,7.4%,10.4%,33.6%,66.4%,https://www.football-lab.jp/g-os/report/?year=2022&month=02&date=26
H,川崎Ｆ,D,2,2,0.529,1.303,6,17,3,5,0,0,361,730,14,15,16,11,0,0,0,5,15,30,12,15,29,22,38,12,4,4,0,0,1,1,0,0,27,73,8,24,"118,900m","112,417m",144,123,121,132,5.0%,12.9%,39.6%,60.4%,https://www.football-lab.jp/g-os/report/?year=2022&month=03&date=06
A,磐田,D,1,1,1.639,0.499,13,8,3,3,0,0,629,497,24,8,9,12,3,3,7,1,28,13,11,3,11,20,11,30,3,1,3,3,1,2,0,0,50,31,17,11,"118,592m","114,239m",156,149,122,111,10.7%,7.2%,54.7%,45.3%,https://www.football-lab.jp/g-os/report/?year=2022&month=03&date=12
H,福岡,L,2,3,1.162,1.371,11,12,2,4,0,0,569,348,15,24,16,16,1,4,4,3,27,18,4,9,13,11,19,34,0,0,4,1,3,2,0,0,34,37,11,16,"112,823m","113,423m",139,194,118,110,9.3%,10.9%,58.7%,41.3%,https://www.football-lab.jp/g-os/report/?year=2022&month=03&date=19
H,名古屋,W,3,1,1.392,1.726,15,18,7,7,0,0,389,521,7,24,10,14,1,1,4,10,15,24,9,13,19,17,26,14,2,1,1,1,0,0,0,0,17,53,7,16,"117,526m","116,513m",171,161,119,131,12.6%,13.7%,44.4%,55.6%,https://www.football-lab.jp/g-os/report/?year=2022&month=04&date=02
A,京都,D,1,1,1.006,1.684,11,17,5,4,0,0,359,372,9,22,14,14,3,1,4,5,19,25,8,15,23,10,21,26,2,2,1,3,0,0,0,0,27,34,10,14,"109,410m","114,314m",160,200,124,124,8.9%,13.7%,48.4%,51.6%,https://www.football-lab.jp/g-os/report/?year=2022&month=04&date=06
A,清水,D,1,1,1.32,1.623,17,19,6,4,0,0,478,475,16,20,14,9,1,1,1,5,26,16,8,13,19,10,17,16,0,0,1,1,0,0,0,0,40,38,14,17,"115,593m","117,384m",156,179,115,109,14.8%,17.4%,48.1%,51.9%,https://www.football-lab.jp/g-os/report/?year=2022&month=04&date=10
H,湘南,L,0,1,0.699,0.78,9,11,2,4,0,0,502,465,11,18,12,11,1,3,2,6,21,22,4,12,17,11,21,18,0,0,3,1,0,1,0,0,44,39,11,14,"118,255m","119,095m",144,157,116,116,7.8%,9.5%,52.9%,47.1%,https://www.football-lab.jp/g-os/report/?year=2022&month=04&date=17
A,FC東京,L,0,2,0.896,1.111,12,10,1,3,0,0,407,421,22,10,13,13,1,3,7,4,27,35,7,11,19,16,20,23,4,2,3,1,0,2,0,0,30,28,12,13,"117,126m","113,747m",201,207,126,125,9.5%,8.0%,49.5%,50.5%,https://www.football-lab.jp/g-os/report/?year=2022&month=04&date=29
H,札幌,D,0,0,1.245,3.456,9,26,4,8,0,1,407,490,8,21,15,9,2,0,5,7,24,35,15,12,28,21,36,11,2,2,0,1,2,1,0,0,26,42,7,25,"115,332m","112,238m",158,139,144,136,6.3%,19.1%,49.6%,50.4%,https://www.football-lab.jp/g-os/report/?year=2022&month=05&date=04
H,神戸,W,2,0,2.891,0.306,33,5,6,3,0,0,486,358,15,6,7,12,0,2,11,1,26,13,16,7,10,12,13,29,2,1,2,0,2,3,0,1,61,24,14,3,"115,963m","107,891m",160,157,111,99,29.7%,5.1%,55%,45%,https://www.football-lab.jp/g-os/report/?year=2022&month=05&date=08
A,柏,W,1,0,0.829,1.796,7,20,3,2,0,0,469,503,10,18,9,7,3,2,3,6,16,30,10,8,8,7,32,15,0,1,2,3,1,0,0,0,22,47,3,17,"118,775m","116,190m",195,207,111,107,6.3%,18.7%,52.7%,47.3%,https://www.football-lab.jp/g-os/report/?year=2022&month=05&date=14
A,Ｃ大阪,L,1,3,0.463,1.646,5,20,1,7,0,0,317,489,6,23,8,16,1,0,0,5,29,27,6,8,14,14,26,11,1,1,0,1,2,0,0,0,17,47,6,20,"111,561m","112,896m",177,193,105,111,4.8%,18.0%,43.7%,56.3%,https://www.football-lab.jp/g-os/report/?year=2022&month=05&date=21
A,鳥栖,L,1,2,0.922,1.153,11,10,2,5,0,0,368,428,10,11,17,18,1,1,1,3,32,31,9,3,18,19,23,11,0,0,1,1,0,0,0,0,31,33,7,8,"117,488m","123,180m",194,241,124,140,8.9%,7.1%,45.9%,54.1%,https://www.football-lab.jp/g-os/report/?year=2022&month=05&date=29
H,横浜FM,L,1,2,1.236,2.222,12,21,4,7,0,0,351,513,8,25,11,12,3,1,3,5,29,33,9,14,17,19,23,27,2,1,1,3,4,0,1,0,21,58,11,20,"120,299m","118,022m",205,178,132,131,9.1%,16.0%,45.2%,54.8%,https://www.football-lab.jp/g-os/report/?year=2022&month=06&date=18
A,札幌,L,0,1,0.305,1.867,5,20,1,7,0,0,473,525,6,11,9,7,3,4,2,1,25,27,7,12,12,14,12,21,1,1,4,3,0,0,0,0,25,49,8,21,"114,165m","111,262m",155,149,113,115,4.4%,17.4%,49.2%,50.8%,https://www.football-lab.jp/g-os/report/?year=2022&month=06&date=26
H,広島,W,2,0,1.276,0.73,11,12,4,1,0,0,434,540,6,17,10,16,1,3,1,1,22,28,9,16,17,15,21,8,2,2,3,1,2,0,0,0,27,54,7,12,"115,251m","106,612m",172,149,116,126,9.5%,9.5%,48.8%,51.2%,https://www.football-lab.jp/g-os/report/?year=2022&month=06&date=29
H,浦和,D,1,1,0.874,2.308,15,16,4,4,0,1,422,393,11,16,9,11,0,2,5,9,19,11,15,18,15,21,18,18,4,2,2,0,3,2,0,0,43,34,16,11,"114,323m","108,099m",184,175,102,104,14.7%,15.4%,50.7%,49.3%,https://www.football-lab.jp/g-os/report/?year=2022&month=07&date=02
A,湘南,L,0,1,0.716,0.979,10,15,2,4,0,0,535,289,7,12,12,10,1,2,3,1,25,15,8,8,14,18,11,22,1,3,2,0,0,3,0,1,33,33,9,12,"111,818m","111,755m",160,206,121,99,8.3%,15.2%,62.3%,37.7%,https://www.football-lab.jp/g-os/report/?year=2022&month=07&date=06
A,川崎Ｆ,L,0,4,0.067,2.801,2,24,0,10,0,0,252,750,5,27,8,5,3,0,1,10,21,17,5,6,14,15,16,13,2,3,0,3,3,1,1,0,8,80,4,25,"98,410m","102,824m",131,157,107,104,1.9%,23.1%,30.3%,69.7%,https://www.football-lab.jp/g-os/report/?year=2022&month=07&date=09
H,Ｃ大阪,L,1,2,1.076,1.442,13,18,3,8,0,0,347,437,9,25,8,11,3,1,5,9,21,21,15,10,9,12,35,25,1,1,1,3,1,1,0,0,24,38,13,12,"112,594m","110,879m",152,161,111,111,11.7%,16.2%,45.4%,54.6%,https://www.football-lab.jp/g-os/report/?year=2022&month=07&date=16
H,京都,D,1,1,2.436,1.478,18,12,6,4,0,1,269,390,8,11,14,9,2,3,3,2,13,30,12,14,17,18,18,13,3,2,3,2,0,4,0,1,28,30,9,6,"107,488m","104,625m",155,170,112,116,16.1%,10.3%,44.2%,55.8%,https://www.football-lab.jp/g-os/report/?year=2022&month=07&date=30
H,清水,L,0,2,1.48,1.313,15,15,3,4,0,0,456,302,21,8,11,4,0,1,11,4,20,16,22,13,18,16,15,32,1,1,1,0,1,0,0,0,60,30,10,14,"105,642m","101,944m",123,107,114,104,13.2%,14.4%,55.3%,44.7%,https://www.football-lab.jp/g-os/report/?year=2022&month=08&date=14
A,広島,L,2,5,1.123,2.27,13,27,5,10,0,0,195,617,4,19,8,18,2,1,1,5,18,21,1,10,12,16,33,17,3,1,1,2,1,0,0,0,25,76,7,19,"109,286m","106,925m",134,143,98,110,13.3%,24.5%,29.2%,70.8%,https://www.football-lab.jp/g-os/report/?year=2022&month=08&date=20
A,名古屋,W,2,0,0.772,0.564,7,11,3,3,0,0,340,445,4,24,6,13,2,3,4,4,15,27,8,9,17,11,35,16,2,4,2,2,3,1,0,0,24,64,6,17,"106,198m","106,364m",137,151,99,111,7.1%,9.9%,46.2%,53.8%,https://www.football-lab.jp/g-os/report/?year=2022&month=08&date=27
A,福岡,W,1,0,1.084,1.164,12,10,2,3,0,0,500,377,14,25,10,6,2,0,3,5,19,18,12,15,13,23,22,18,2,0,0,2,2,2,0,0,32,37,11,13,"105,890m","101,728m",124,135,99,98,12.1%,10.2%,55.6%,44.4%,https://www.football-lab.jp/g-os/report/?year=2022&month=08&date=31
H,鳥栖,L,0,3,0.852,1.424,11,14,4,7,0,0,560,480,13,9,13,13,1,2,4,2,20,17,11,10,13,16,13,24,3,3,2,1,2,1,0,0,33,42,8,6,"115,789m","118,422m",165,178,109,106,10.1%,13.2%,52.6%,47.4%,https://www.football-lab.jp/g-os/report/?year=2022&month=09&date=03
H,FC東京,D,0,0,0.905,1.157,12,15,1,3,0,0,424,541,11,10,12,16,0,0,1,1,18,15,6,9,26,17,13,19,2,0,0,0,3,3,0,0,35,33,9,10,"108,061m","106,228m",144,148,107,112,11.2%,13.4%,45.4%,54.6%,https://www.football-lab.jp/g-os/report/?year=2022&month=09&date=10
A,神戸,L,1,2,0.878,2.19,8,14,2,7,0,1,318,494,11,20,7,12,1,3,3,7,24,22,2,15,11,14,41,16,0,2,3,0,1,1,0,0,24,54,5,14,"103,103m","104,643m",114,142,108,118,7.4%,11.9%,42%,58%,https://www.football-lab.jp/g-os/report/?year=2022&month=09&date=18
H,柏,D,0,0,0.503,1.439,8,14,2,8,0,0,648,536,5,20,10,7,1,2,1,7,10,16,9,8,19,16,22,9,3,1,2,0,1,1,0,0,36,43,6,11,"110,914m","109,952m",147,122,91,98,8.8%,14.3%,55.5%,44.5%,https://www.football-lab.jp/g-os/report/?year=2022&month=10&date=01
A,横浜FM,W,2,0,1.258,3.045,8,25,5,9,0,0,218,821,5,44,5,10,2,3,3,16,12,22,4,13,16,15,49,6,2,1,3,2,3,0,0,0,13,104,7,26,"116,018m","115,484m",159,133,103,124,7.8%,20.2%,30%,70%,https://www.football-lab.jp/g-os/report/?year=2022&month=10&date=08
H,磐田,W,2,0,1.35,1.422,17,17,5,5,0,0,431,627,13,26,8,11,1,1,6,5,18,22,8,9,14,22,33,18,1,0,1,1,0,1,0,0,38,52,11,18,"112,674m","108,897m",148,146,113,120,15.0%,14.2%,45.5%,54.5%,https://www.football-lab.jp/g-os/report/?year=2022&month=10&date=29
A,鹿島,D,0,0,0.231,0.833,2,14,0,2,0,0,336,636,12,20,9,9,2,1,2,4,19,25,8,6,22,21,20,17,2,0,1,2,3,1,0,0,35,67,3,21,"113,076m","115,121m",135,145,114,119,1.8%,11.8%,38.5%,61.5%,https://www.football-lab.jp/g-os/report/?year=2022&month=11&date=05
